Group A: Perennial herbs or shrublets with a woody base, stemless or with well developed stem. Stipules usually foliaceous. Corolla bright showy yellow; keel broad (limb of keels c. 3–10 mm wide), wing-petals equaling or minutely shorter, very rarely longer than keels, if keels less than 3 mm wide then wing longer than keels. Standard orbicular or elliptic. Calyx gibbose at the base, at the teeth mouth open. Plants covered with basifixed hairs or rarely covered with medifixed hairs (section <em>Caraganella</em>).
01. sect. Chlorostachys Bunge.
64. sect. Komaroviella Gontsch.
Astragalus aksaicus
Astragalus aridovallicola
Astragalus batangensis
Astragalus bouffordii
Astragalus chagyabensis
Astragalus changmuicus
Astragalus chiukiangensis
Astragalus confertus
Astragalus damxungensis
Asrtagalus dulungkiangensis
Astragalus habamontis
Astragalus haiyuanensis
Astragalus himalayanus
Astragalus himachalensis
Astragalus kuschakewiczii
Astragalus leptocladus
Astragalus mattam
Astragalus mattam var. macroflorus
Astragalus oxyodon
Astragalus retusifoliolatus
Astragalus robbinsii
Astragalus saxorum
Astragalus saxorum var. magniflorus
Astragalus schumilovae
Astragalus semicircularis
Astragalus weixinensis
65. sect. Poliothrix Bunge.
Astragalus austrotibetanus
Astragalus baitagensis
Astragalus baxoiensis
Astragalus blandulus
Astragalus cobresiiphilus
Astragalus euchlorus
Astragalus golmunensis
Astragalus havianus
Astragalus hysophilus
Astragalus leucocephalus
Astragalus maowensis
Astragalus mekongensis
Astragalus minutidentatus
Astragalus monbeigii
Astragalus montivagus
Astragalus nanjiangianus
Astragalus oreocharis
Astragalus polycladus
Astragalus polycladus f. albiflorus
Astragalus  polycladus var. parvicarpus
Astragalus praeteritus
Astragalus pseudobagramiensis
Astragalus pullus
Astragalus sanjappae
Astragalus sikkimensis
Astragalus strictus
Astragalus strictus f. albiflorus
Astragalus strictus var. emarginatus
Astragalus subansiriensis
Astragalus sungpanensis
Astragalus swatensis
Astragalus tenuicaulis
Astragalus tibeticola
Astragalus tsangpoensis
Astragalus yangii
Astragalus yunningensis
Astragalus yutianensis
Astragalus zacharensis
Astragalus zayuensis
66. sect. Lotidium Bunge.
Astragalus davidii
Astragalus fangensis
Astragalus nankotaizanensis
Astragalus nokoensis
Astragalus sciadophorus
Astragalus sinicus
Astragalus souliei
Astragalus sutchuensis
Astragalus tungensis
Astragalus wolungensis
Astragalus wulingensis
Astragalus wushanicus
Astragalus yangtzeanus
Astragalus zhouquinus

Group H: Herbaceous, acaulescent, covered with medifixed hairs, symmetric or asymmetric. Leaves imparipinate, usually with dark violet punctat. Corolla always violet to purplish, rarely yellowish; keels narrow, shorter than the wing-petals. With clear gum duct in some species. Claw of the keels and wings free from staminal tube. Calyx covered with black and white medifixed, mixed with basifixed hairs or very rarely, extremely asymmetric medifixed hairs. Pods bilocular, usually maculate.
67. sect. Incani DC.
Astragalus abharensis
Astragalus abnormalis
Astragalus achundovii
Astragalus ackerbergensis
Astragalus alavaanus
Astragalus ancistrocarpus
Astragalus andabadensis
Astragalus angulosus
Astragalus askius
Astragalus borbulakensis
Astragalus bordschensis
Astragalus brachycarpus
Astragalus brachyrachis
Astragalus brahuicus
Astragalus bukanensis
Astragalus caespititius
Astragalus cariensis
Astragalus cellatus
Astragalus cerasinus
Astragalus chaetopodus
Astragalus charadzae
Astragalus cinereus
Astragalus confusus
Astragalus cottonianus
Astragalus culminatus
Astragalus curvirostris
Astragalus cuscutae
Astragalus cyclophyllon
Astragalus cyprius
Astragalus cyri
Astragalus czorochensis
Astragalus darendensis
Astragalus dekazygus
Astragalus delutulus
Astragalus demavendicus
Astragalus dieteri
Astragalus dilutuloides
Astragalus didbanensis
Astragalus divandarrehensis
Astragalus diversus
Astragalus dopolanicus
Astragalus dorudensis
Astragalus duranii
Astragalus edinburghensis
Astragalus elezgensis
Astragalus elongatus
Astragalus elongatus subsp. elongatus
Astragalus elongatus subsp. nucleiferus
Astragalus estahbanensis
Astragalus fagh-soleimanensis
Astragalus faucicola
Astragalus frickii
Astragalus fridae
Astragalus fuliginosus
Astragalus geocyamus
Astragalus germanicopolitanus
Astragalus gigantifoliolatus
Astragalus gilvanensis
Astragalus gillettii
Astragalus glaucophyllodes
Astragalus glaucophyllus
Astragalus gracialis
Astragalus groetzbachii
Astragalus gudrunensis
Astragalus gueldenstaedtiae
Astragalus gulul-saranii
Astragalus guzelsuensis
Astragalus harazensis
Astragalus holdichianus
Astragalus homandicus
Astragalus ihsancalisi
Astragalus incanus
Astragalus incanus subsp. incanus
Astragalus incanus subsp. nummularioides
Astragalus innotabilis
Astragalus jolderensis
Astragalus kabutarlanensis
Astragalus kalatehensis
Astragalus kazbeki
Astragalus khadem-kandicus
Astragalus kiamaky-daghensis
Astragalus kuhidashtehensis
Astragalus lacus-valashti
Astragalus latifolius
Astragalus leucophanus
Astragalus longicuspis
Astragalus longisubulatus
Astragalus maarofii
Astragalus mehranensis
Astragalus mercklinii
Astragalus micrancistrus
Astragalus monozyx
Astragalus monspessulanus
Astragalus monspessulanus subsp. gypsophilus
Astragalus monspessulanus subsp. illyricus
Astragalus monspessulanus var. buffae
Astragalus monspessulanus subsp. monspessulanus
Astragalus montis-aquillae
Astragalus montis-bakhtiari
Astragalus montis-queydari
Astragalus nalbandanicus
Astragalus nevshehiricus
Astragalus nezaketae
Astragalus olangensis
Astragalus olurensis
Astragalus ordubadensis
Astragalus paucifoliolatus
Astragalus pendulus
Astragalus platysematus
Astragalus polhillii
Astragalus prilipkoanus
Astragalus procerus
Astragalus prosgaeus
Astragalus pseudocyclophyllus
Astragalus pseudorobustus
Astragalus pseudoyusufeliensis
Astragalus punctatus
Astragalus qaratschaicus
Astragalus quinquefoliolatus
Astragalus refractus
Astragalus riouxii
Astragalus robustus
Astragalus rollovii
Astragalus rostratus
Astragalus sabetii
Astragalus safavii
Astragalus salatavicus
Astragalus sangimashensis
Astragalus sanguinolentus
Astragalus sarabensis
Astragalus scabrifolius
Astragalus schizopterus
Astragalus semiromensis
Astragalus siahcheshmehensis
Astragalus sigmoideus
Astragalus somcheticus
Astragalus spruneri
Astragalus subalpinus
Astragalus subglaberrimus
Astragalus submaculatus
Astragalus superfluus
Astragalus supervisus
Astragalus sykesiae
Astragalus taschkendicus
Astragalus tenellus
Astragalus tigridis
Astragalus vardziae
Astragalus velatus
Astragalus xiphidiopsis
Astragalus yildirimlii
Astragalus yusufeliensis
Astragalus zanjanensis
Astragalus zaraensis
68. sect. Laguropsis Bunge.
Astragalus admirabilus
Astragalus alabugensis
Astragalus arkalycensis
Astragalus baotouensis
Astragalus beitashanensis
Astragalus calycinus
Astragalus centralis
Astragalus chamaephyton
Astragalus dilutus
Astragalus ellipsoideus
Astragalus follicularis
Astragalus grum-grshimailoi
Astragalus imitans
Astragalus inaequalifolius
Astragalus kazymbeticus
Astragalus koslovii
Astragalus kuldzhuktauense
Astragalus kurtschumensis
Astragalus laguroides
Astragalus lupulinus
Astragalus nenilinii
Astragalus nobilis
Astragalus novissimus
Astragalus obtusifoliolus
Astragalus ochrias
Astragalus petropylensis
Astragalus plumbeus
Astragalus pseudonobilis
Astragalus psilolobus
Astragalus pulcher
Astragalus sabuletorum
Astragalus saidii
Astragalus sandalaschensis
Astragalus schachimardanus
Astragalus schrenkianus
Astragalus sphaerocystis
Astragalus subschachimardanus
Astragalus subsecundus
Astragalus taiyuanensis
Astragalus tamiricus
Astragalus tekesensis
Astragalus tuyehensis
Astragalus wenquanensis
Astragalus zaissanensis

Group G: Perennials, thorny cushion-form or shrublets, rarely non-thorny herbs, with gum duct. Inflorescence pedunculate or synflorescence. Vegetative parts covered with basifixed hairs, rarely covered with medifixed hairs (section <em>Leucocercis</em>). Leaves paripinate, rachis ending in a spine, very rarely imparipinnate with a terminal leaflet. Corolla yellow or purplish. Keels narrow, c. 2.5–3 mm wide, always shorter than the wing-petals, claw of the wing-petals and keels in different length adnate to the staminal tube. Pods unilocular or bilocular, few seeds.
69. sect. Macrosemium Bunge.
Astragalus chamaephaca
Astragalus paradoxus
Astragalus tuna-ekimii
70. sect. Acidodes Bunge.
Astragalus carduchorum
Astragalus chartostegius
Astragalus icmadophilus
Astragalus iodotropis
Astragalus kordloricus
Astragalus leiophyllus
Astragalus macrosemius
Astragalus magnibracteatus
Astragalus ochrochlorus
Astragalus sahendi
Astragalus titziae
71. sect. Anthylloidei DC.
Astragalus anthylloides
Astragalus belolipovii
Astragalus bodeanus
Astragalus coluteoides
Astragalus coluteopsis
Astragalus crassispinus
Astragalus daghestanicus
Astragalus diopogon
Astragalus distans
Astragalus ebenoides
Astragalus ermineus
Astragalus fissicalyx
Astragalus flexilipes
Astragalus fuhsii
Astragalus ghashghaicus
Astragalus keratensis
Astragalus khoshjailensis
Astragalus lalesarensis
Astragalus lumsdenianus
Astragalus megalocystis
Astragalus melanogramma
Astragalus murinus
Astragalus naghadehensis
Astragalus nigrohirsutus
Astragalus pseudanthylloides
Astragalus pseudomurinus
Astragalus pseudotortuosus
Astragalus raddei
Astragalus raswendicus
Astragalus remotiflorus
Astragalus rubrolineatus
Astragalus submitis
Astragalus surugensis
Astragalus szovitsii
Astragalus tortuosus
Astragalus wagneri
Astragalus wiesneri
Astragalus willisii
Astragalus yushensis
Astragalus zederbaueri
72. sect. Halicacabus Bunge.
Astragalus chardinii
Astragalus halicacabus
Astragalus veiskaramii
73. sect. Leucocercis Bunge.
Astragalus curviflorus
Astragalus fischeri
Astragalus kentrophyllus
Astragalus mucronifolius
Astragalus ovoideus
Astragalus talimansurensis
74. sect. Adiaspastus Bunge.
Astragalus asaphes
Astragalus aureus
Astragalus bactrianus
Astragalus beckerianus
Astragalus caucasicus
Astragalus cerasocrenus
Astragalus chionobiiformis
Astragalus coarctatus
Astragalus divaricatus
Astragalus dolonus
Astragalus gevashensis
Astragalus hareftae
Astragalus karabaghensis
Astragalus latusioides
Astragalus michauxianus
Astragalus nevadensis
Astragalus nevadensis subsp. muticus
Astragalus nevadensis subsp. nevadensis
Astragalus noeanus
Astragalus oltensis
Astragalus oreites
Astragalus polyanthus
Astragalus prominens
Astragalus sangesuricus
Astragalus sempervirens
Astragalus transoxanus
Astragalus vedicus
75. sect. Brachycalyx Bunge.
Astragalus albispinus
Astragalus brachycalyx
Astragalus brachycalyx subsp. brachycalyx
Astragalus brachycalyx subsp. eriostylus
Astragalus breviflorus
Astragalus breviflorus subsp. breviflorus
Astragalus breviflorus subsp. elongatus
Astragalus caspicus
Astragalus caspicus subsp. caspicus
Astragalus caspicus subsp. pseudocaspius
Astragalus jamzadae
Astragalus leucoptilus
Astragalus pseudocaspius
76. sect. Acanthophace Bunge.
Astragalus cryptocarpos
Astragalus cystosus
Astragalus hemsleyi
Astragalus hezarensis
Astragalus horridus
Astragalus leptacanthus
Astragalus lycioides
Astragalus schistocalyx
Astragalus syrtschensis
Astragalus sclerocladus
Astragalus stenostegius
77. sect. Lamprocarpa Maassoumi.
Astragalus lamprocarpus
Astragalus ovigerus
78. sect. Macrophyllium Boiss.
Astragalus dipodurus
Astragalus glabrifolius
Astragalus isauricus
Astragalus karjaginii
Astragalus longifolius
Astragalus hakkiaricus
Astragalus octopus
Astragalus oleaefolius
Astragalus patnosicus
Astragalus peymanii
Astragalus yukselii
79. sect. Pterophorus Bunge.
Astragalus acicularis
Astragalus baibutensis
Astragalus cephalotes
Astragalus condensatus
Astragalus cymbibracteatus
Astragalus drusorum
Astragalus kirshehiricus
Astragalus lesbiacus
Astragalus parnassi
Astragalus parnassi subsp. parnassi
Astragalus parnassi subsp. calabricus
Astragalus phrygius
Astragalus talasseus
Astragalus thracicus
Astragalus thracicus subsp. afyonicus
Astragalus thracicus subsp. monachorum
Astragalus thracicus subsp. thracicus
Astragalus tmoleus
Astragalus verae
Astragalus yuralicus
80. sect. Diphtheriphorus Bunge.
Astragalus bethlehemiticus
Astragalus chtonocephalus
Astragalus diphtherites
81. sect. Rhacophorus Bunge.
Astragalus acetabulosus
Astragalus acmophylloides
Astragalus acmophyllus
Astragalus alexeenkoanus
Astragalus amblolepis
Astragalus andalanicus
Astragalus antabicus
Astragalus antiochianus
Astragalus arnacanthoides
Astragalus barba-jovis
Astragalus barboides
Astragalus calavriformis
Astragalus commagenicus
Astragalus compactus
Astragalus consimilis
Astragalus crassinervius
Astragalus creticus
Astragalus creticus subsp. creticus
Astragalus creticus subsp. minoicus
Astragalus cylleneus
Astragalus cymbostegis
Astragalus dissectus
Astragalus dolinicola
Astragalus dumetorum
Astragalus echinus
Astragalus echinus subsp. echinus
Astragalus echinus subsp. chionistrae
Astragalus ekimii
Astragalus elazigensis
Astragalus eriocalyx
Astragalus eriosphaerus
Astragalus exiguus
Astragalus gamasiabensis
Astragalus globiflorus
Astragalus granatensis
Astragalus karakalensis
Astragalus kurdicus
Astragalus laconicus
Astragalus lamarckii
Astragalus lasiostylus
Astragalus lateritiiformis
Astragalus lateritius
Astragalus leucomallophorus
Astragalus meyeri
Astragalus micropterus
Astragalus muschianus
Astragalus paralipomenus
Astragalus pennatus
Astragalus plumosus
Astragalus plumosus subsp. fenzlii
Astragalus plumosus subsp. plumosus
Astragalus plumosus subsp. krugeanus
Astragalus polystachys
Astragalus prusianus
Astragalus psilodontius
Astragalus psilostylus
Astragalus pterocephalus
Astragalus ptilocephalus
Astragalus pycnocephalus
Astragalus rhodosemius
Astragalus roseocalycinus
Astragalus rubens
Astragalus rumelicus
Astragalus schottianus
Astragalus siculus
Astragalus stenolepis
Astragalus strictifolius
Astragalus sumarensis
Astragalus trachyacanthos
Astragalus vepres
Astragalus zachlensis
82. sect. Platonychium Bunge.
Astragalus arnacantha
Astragalus cruentiflorus
Astragalus denudatus
Astragalus dschuparensis
Astragalus echidna
Astragalus farakulumensis
Astragalus floccosus
Astragalus floccosus subsp. floccosus
Astragalus floccosus subsp. pichleri
Astragalus floccosus subsp. rahensis
Astragalus glaucops
Astragalus gossypinus
Astragalus gummifer
Astragalus hypsogeton
Astragalus khatamsazae
Astragalus longistylus
Astragalus membranostipulus
Astragalus mesoleios
Astragalus microcephalus
Astragalus microcephalus subsp. pycnocladus
Astragalus microcephalus subsp. microcephalus
Astragalus myriacanthus
Astragalus nebrodensis
Astragalus neomozaffarianii
Astragalus nydeggeri
Astragalus pushtashanicus
Astragalus rhodochrous
Astragalus rosellus
Astragalus sirjaevii
Astragalus splendidissimus
Astragalus townsendii
Astragalus turkmenorum
Astragalus verus
Astragalus zoharyi
83. sect. Hystrix Bunge.
Astragalus hystrix
Astragalus yueksekovae
84. sect. Polystegis Boiss.
Astragalus piptocephalus
85. sect. Hymenostegis Bunge.
Astragalus aberrans
Astragalus altiusculus
Astragalus anguranensis
Astragalus assadabadensis
Astragalus atrokurdicus
Astragalus austrokhorasanicus
Astragalus austromahneshanensis
Astragalus austrotaromensis
Astragalus bashmaghensis
Astragalus blattneri
Astragalus bounophilus
Astragalus bradosticus
Astragalus brunsianus
Astragalus capax
Astragalus chehreganii
Astragalus chrysostachys
Astragalus ciloensis
Astragalus dejectus
Astragalus demonstratus
Astragalus dianat-nejadii
Astragalus doghrunensis
Astragalus expetitus
Astragalus ferruminatus
Astragalus glumaceus
Astragalus gueruenensis
Astragalus hirticalyx 
Astragalus hymenocystis
Astragalus hakkianus
Astragalus hymenostegis
Astragalus kapherrianus
Astragalus karl-heinzii
Astragalus kohrudicus
Astragalus lagopoides
Astragalus laguriformis
Astragalus leptynticus
Astragalus makuensis
Astragalus marivanensis
Astragalus melanostictus
Astragalus mesopotamicus
Astragalus montis-nacarouzii
Astragalus mostafa-assadii
Astragalus naftabensis
Astragalus narmanicus
Astragalus narmanicus
Astragalus nervistipulus
Astragalus orientopersicus
Astragalus paralurges
Astragalus paralurgiformis
Astragalus pauxillis
Astragalus pediculariformis
Astragalus pereshkhoranicus
Astragalus persicus
Astragalus plauriflorus
Astragalus pseudoparalurges
Astragalus pseudopersicus
Astragalus qeydarnabiensis
Astragalus qorvehensis
Astragalus qoturensis
Astragalus recognitus
Astragalus remotispicatus
Astragalus rijabensis
Astragalus rubriflorus
Astragalus rubrostriatus
Astragalus salavatabadensis
Astragalus sciureus
Astragalus seidabadensis
Astragalus sekaniensis
Astragalus simakanensis
Astragalus sohrevardianus
Astragalus sosnowskyi
Astragalus straussii
Astragalus subkohrudicus
Astragalus sublaguriformis
Astragalus subrecognitus
Astragalus tabrizianus
Astragalus taeniolepis
Astragalus trifoliastrum
Astragalus uraniolimneus
Astragalus velenovskyi
Astragalus vernaculus
Astragalus zohrabi
86. sect. Davisiana Podlech & Ekici.
Astragalus davisii
87. sect. Hymenocoleus Bunge.
Astragalus vaginans
87(b). sect. Elvendia invalid ???
Astragalus erythrolepis
Astragalus leucargyreus
88. sect. Microphysa Bunge.
Astragalus ardahalicus
Astragalus callistachys
Astragalus callistachys subsp. callistachys
Astragalus callistachys subsp. porphyrobaphis
Astragalus carmanicus
Astragalus cemerinus
Astragalus cephalanthus
Astragalus demavendicola
Astragalus fragiferus
Astragalus hotkanensis
Astragalus lurorum
Astragalus meimandicus 
Astragalus microphysa
Astragalus microphysopsis
Astragalus pseudofragiferus
Astragalus ptychophyllus
Astragalus reuterianus
Astragalus rubriphysa
Astragalus sanandajianus
89. sect. Campylanthus Bunge.
Astragalus ahmad-parsai
Astragalus argyrostachys
Astragalus campylanthus
Astragalus chalaranthus
Astragalus ecbatanus
Astragalus erinifolius
Astragalus ghanbarianii
Astragalus nervifolius
Astragalus susianus
Astragalus susianus subsp. susianus
Astragalus susianus subsp. stapfianus
90. sect. Tricholobus Bunge, Olim.
Astragalus hohenackeri
Astragalus magistratus
Astragalus tricholobus
91. sect. Poterion Bunge.
Astragalus anisacanthus
Astragalus anisacanthus subsp. anisacanthus
Astragalus anisacanthus subsp. schurabicus
Astragalus arbusculinus
Astragalus armatus
Astragalus armatus subsp. armatus
Astragalus armatus subsp. numidicus
Astragalus baba-alliar
Astragalus bruguieri
Astragalus calliphysa
Astragalus calliphysa subsp. calliphysa
Astragalus calliphysa subsp. angustifolius
Astragalus clusianus
Astragalus fasciculifolius
Astragalus glaucacanthos
Astragalus pachyrhachis
Astragalus porphyrophysa
Astragalus russellii
Astragalus spinosus
92. sect. Eriostoma Bornm.
Astragalus eriostomus
93. sect. Semnanenses Podlech & Zarre.
Astragalus semnanensis
94. sect. Diacme Boiss.
Astragalus roussaeanus
95. sect. Argaeus Bunge.
Astragalus argaeus
96. sect. Tragacantha DC.
Astragalus angustifolius
Astragalus angustifolius subsp. aegeicus
Astragalus angustifolius subsp. angustifolius
Astragalus angustifolius subsp. balcanicus
Astragalus angustifolius subsp. echinoides
Astragalus angustifolius subsp. erinaceus
Astragalus angustifolius subsp. odonianus
Astragalus angustifolius subsp. postianus
Astragalus balearicus
Astragalus brulloi
Astragalus croaticus
Astragalus dirmilensis
Astragalus genargenteus
Astragalus gennarii
Astragalus greuteri
Astragalus gymnolobus
Astragalus heideri
Astragalus hermoneus
Astragalus ibrahimianus
Astragalus kamarinensis
Astragalus pungens
Astragalus renzii
Astragalus sirinicus
Astragalus taygeteus
Astragalus tegulensis
Astragalus terraciano
Astragalus thermensis
Astragalus tragacantha
Astragalus tymphresteus
Astragalus valdeviolaceus

Group F: Herbaceous, perennial, very rarely annual, caulescent or acaulescent, woody base. Covered with basifixed or medifixed hairs; symmetric or asymmetric. Leaves imparipinnate, if in young age paripinnate then flowers pink or purplish. Flowers small, closed. Corolla always violet to purplish, rarely yellowish; keels narrow, shorter than the wing-petals. Without gum duct. Claw of the keels and wing free from staminal tube. Calyx covered with medifixed hairs mixed with basifixed hairs or only basifixed hairs or very rarely extremely asymmetric medifixed hairs. Pods bilocular.
97. sect. Hypoglottidei DC.
Astragalus agrestis
Astragalus akmanii
Astragalus ansinii
Astragalus arakliensis
Astragalus atricapillus
Astragalus atrifructus
Astragalus bachmarensis
Astragalus bojnurdensis
Astragalus bourgaeanus
Astragalus brachypetalus
Astragalus cedreticola
Astragalus chadjanensis
Astragalus chordorrhizus
Astragalus cicer
Astragalus ciceroides
Astragalus coodei
Astragalus danicus
Astragalus flexicaulis
Astragalus freynii
Astragalus glaux
Astragalus gooraiensis
Astragalus hamzaoglui
Astragalus herbertii
Astragalus humifusus
Astragalus hypoglottis
Astragalus hypoglottis subsp. hypoglottis
Astragalus hypoglottis subsp. gremlii
Astragalus kazempourii
Astragalus kubensis
Astragalus latistipulatus
Astragalus longirostratus
Astragalus maniaticus
Astragalus nabelekii
Astragalus nurensis
Astragalus oreades
Astragalus ovatus
Astragalus parvarensis
Astragalus pauperiflorus
Astragalus phanothrix
Astragalus pineticola
Astragalus pishchakensis
Astragalus plauricaudex
Astragalus pseudofragrans
Astragalus pseudopurpureus
Astragalus rimarum
Astragalus sachanewii
Astragalus saganlugensis
Astragalus sapozhnikovii
Astragalus scholerianus
Astragalus supinus
Astragalus tibetanus
Astragalus tshegemensis
Astragalus vavilovii
Astragalus vexillaris
Astragalus viridissimus
Astragalus wulumuquianus
98. sect. Ebracteolati N.D.Simpson.
Astragalus craibianus
Astragalus smithianus
99. sect. Pseudotapinodes Podlech & L.R.Xu.
Astragalus conaensis
Astragalus dickoreï
Astragalus dingjiensis
Astragalus longiscapus
Astragalus orbicularifolius
Astragalus pseudorigidulus
Astragalus rigidulus
100. sect. Tapinodes Bunge.
Astragalus depressus
Astragalus froedinii
Astragalus tetuanensis
101. sect. Brachycephalae N.D.Simpson.
Astragalus bhotanensis
102. sect. Malacothrix Bunge.
Astragalus absconditus
Astragalus adiyamanensis
Astragalus agassii
Astragalus aladagensis
Astragalus alamkuhensis
Astragalus alamouticus
Astragalus andreji-sytinii
Astragalus angustistipulatus
Astragalus anodiophilus
Astragalus anserinaefolius
Astragalus antilibani
Astragalus argentophyllus
Astragalus ashtianensis
Astragalus aspadanus
Astragalus austroaegaeus
Astragalus aznabjurticus
Astragalus aznaicus
Astragalus babakhanloui
Astragalus bajgiranensis
Astragalus bakirdaghensis
Astragalus bashkalensis
Astragalus beckii
Astragalus bejourensis
Astragalus belgheisicoides
Astragalus belgheisicus
Astragalus birangae
Astragalus bozghoushensis
Astragalus brevitomentosus
Astragalus caligineus
Astragalus calvertii
Astragalus canosus
Astragalus capillatus
Astragalus chahartaghensis
Astragalus chichesticus
Astragalus chrysotrichus
Astragalus ciceropsis
Astragalus clivicola
Astragalus comosus
Astragalus daghdaghabadensis
Astragalus elegans
Astragalus entomophyllus
Astragalus eriocarpus
Astragalus eriopodus
Astragalus exspectatus
Astragalus exsul
Astragalus fresenii
Astragalus galbineus
Astragalus gharemanii
Astragalus glochidiatus
Astragalus goeznensis
Astragalus griseus
Astragalus hajiabadensis
Astragalus hartvigii
Astragalus heterodoxus
Astragalus heterophyllus
Astragalus heterozyx
Astragalus hirtus
Astragalus holopsilus
Astragalus holosemius
Astragalus idoneus
Astragalus indomitus
Astragalus inoblitus
Astragalus iranicus
Astragalus perdurabilis
Astragalus jacobsii
Astragalus kabristanicus
Astragalus kaleibarensis
Astragalus khajiboulaghensis
Astragalus khunsarensis
Astragalus krylovii
Astragalus laristanicus
Astragalus lasiocalycinus
Astragalus lisaricus
Astragalus lippertii
Astragalus macrostachys
Astragalus macrouroides
Astragalus macrourus
Astragalus maireanus
Astragalus mandenovae
Astragalus marandicus
Astragalus markasicus
Astragalus marzanabadensis
Astragalus megricus
Astragalus mehrizianus
Astragalus melanodon
Astragalus memnonius
Astragalus meshkinensis
Astragalus mollis
Astragalus mousaianus
Astragalus mutuus
Astragalus nahavandicus
Astragalus neoalbanicus
Astragalus neo-iranshahri
Astragalus paragriseus
Astragalus patrius
Astragalus perdurabilis
Astragalus pileh-khasehensis
Astragalus plebejus
Astragalus podocarpus
Astragalus protractus
Astragalus pseudoantilibani
Astragalus pseudobeckii
Astragalus pseudocomosus
Astragalus pseudocylindraceus
Astragalus pseudomacrostachys
Astragalus pseudopulchellus
Astragalus pseudotauricola
Astragalus rawlinsianus
Astragalus reconditus
Astragalus roessleri
Astragalus rubicalyx
Astragalus rudimentus
Astragalus runemarkii
Astragalus rusticus
Astragalus rzaevii
Astragalus saccatus
Astragalus sarae
Astragalus sarikamishensis
Astragalus segregatus
Astragalus senilis
Astragalus shabilensis
Astragalus shahinii
Astragalus shahsavaranicus
Astragalus shehbazii
Astragalus shuturunkuhensis
Astragalus singarensis
Astragalus sisakhtianus
Astragalus sivendicus
Astragalus spachianiformis
Astragalus spachianus
Astragalus stridii
Astragalus subaspadanus
Astragalus suluklensis
Astragalus taebiae
Astragalus tahbaziae
Astragalus takhtadzhjanii
Astragalus taleshensis
Astragalus tauricola
Astragalus tavakolii
Astragalus tekabensis
Astragalus tenuiscapus
Astragalus termeanus
Astragalus turkmanchaicusis
Astragalus turolensis
Astragalus typhaeformis
Astragalus unalii
Astragalus vessalae
Astragalus vicinalis
103. sect. Platyglottis Bunge.
Astragalus berytheus
Astragalus bombycinus 
Astragalus camptoceras
Astragalus devesae
Astragalus gines-lopezii
Astragalus nitidiflorus
Astragalus palaestinus
Astragalus palaestinus var. palaestinus
Astragalus palaestinus var. hierosolymitanus
Astragalus palaestinus var. jorensis
Astragalus peregrinus
Astragalus peregrinus subsp. peregrinus
Astragalus peregrinus subsp. wperegrinusarionis
Astragalus suberosus
Astragalus suberosus subsp. suberosus
Astragalus suberosus subsp. haarbachii
Astragalus taubertianus
Astragalus verrucosus
104. sect. Mirae Sirj. & Rech.f.
Astragalus migpo
105. sect. Helmia Bunge.
Astragalus arnoldii
Astragalus burtschumensis
Astragalus chomutovii
Astragalus cupulicalycinus
Astragalus depauperatus
Astragalus dshangartensis
Astragalus eerqisiensis
Astragalus efoliolatus
Astragalus helmii
Astragalus helmii var. helmii
Astragalus helmii var. tergeminus
Astragalus heptapotamicus
Astragalus hoshanbaoensis
Astragalus involutivus
Astragalus ionae
Astragalus kasachstanicus
Astragalus lachnolobus
Astragalus macropetalus
Astragalus nikitinae
Astragalus pendulatopetalus
Astragalus permiensis
Astragalus persimilis
Astragalus polakovii
Astragalus poljakovii
Astragalus saichanensis
Astragalus tekessicus
Astragalus terektensis
Astragalus tuvinicus
Astragalus vladimiri-komarovii
106. sect. Dipelta Bunge.
Astragalus dipelta
107. sect. Hispiduli Podlech.
Astragalus bakaliensis
Astragalus callichrous
Astragalus duplostrigosus
Astragalus hispidulus
Astragalus intercedens
Astragalus kralikii
Astragalus oncotrichus
Astragalus scorpiurus
108. sect. Heterodontus Bunge.
Astragalus dahuricus
109. sect. Ammodendron Bunge.
Astragalus acutifolius
Astragalus ahmed-adlii
Astragalus aiwadzhi
Astragalus akhundzadahensis
Astragalus amalecitanus
Astragalus ammodendroides
Astragalus ammodendron
Astragalus anachoreticus
Astragalus androssovianus
Astragalus arvatensis
Astragalus badghysi
Astragalus baerii
Astragalus baharensis
Astragalus bazarganii
Astragalus biabanensis
Astragalus biarjmandicus
Astragalus brachypus
Astragalus brevicalycinus
Astragalus camelorum
Astragalus chodshenticus
Astragalus cognatus
Astragalus collenetteae
Astragalus darrehbidensis
Astragalus erwinii-gaubae
Astragalus excedens
Astragalus farsicus
Astragalus filifoliolatus
Astragalus ghamishluensis
Astragalus gebleri
Astragalus gemellus
Astragalus ghoratensis
Astragalus glabellus
Astragalus harirudensis
Astragalus hekmat-safaviae
Astragalus hotanensis
Astragalus hyrcanus
Astragalus igniarius
Astragalus iliensis
Astragalus inchebroonensis
Astragalus jaskensis
Astragalus joharchii
Astragalus karakugensis
Astragalus karatjubeki
Astragalus kavirensis
Astragalus khonikensis
Astragalus longipetiolatus
Astragalus macrobotrys
Astragalus macrocladus
Astragalus macrostephanus
Astragalus microfoliolatus
Astragalus nigricans
Astragalus nowroozii
Astragalus oldenburgii
Astragalus oligophyllus
Astragalus oligophylloides
Astragalus ovalis
Astragalus paucijugus
Astragalus podoloboides
Astragalus podolobus
Astragalus psammophilus
